,project,fuzzer,run,edges_found,hour
17337,openssl,FOXNG+D,002,11122,10
17338,openssl,FOXNG+D,002,11122,11
17339,openssl,FOXNG+D,002,11122,12
17340,openssl,FOXNG+D,002,11124,13
17341,openssl,FOXNG+D,002,11124,14
17342,openssl,FOXNG+D,002,11124,15
17343,openssl,FOXNG+D,002,11124,16
17344,openssl,FOXNG+D,002,11124,17
17345,openssl,FOXNG+D,002,11124,18
17346,openssl,FOXNG+D,002,11124,19
17347,openssl,FOXNG+D,002,11125,20
17348,openssl,FOXNG+D,002,11125,21
17349,openssl,FOXNG+D,002,11125,22
17350,openssl,FOXNG+D,002,11125,23
17351,openssl,FOXNG+D,002,11125,24
17352,openssl,FOXNG+D,003,11101,1
17353,openssl,FOXNG+D,003,11109,2
17354,openssl,FOXNG+D,003,11109,3
17355,openssl,FOXNG+D,003,11116,4
17356,openssl,FOXNG+D,003,11123,5
17357,openssl,FOXNG+D,003,11123,6
17358,openssl,FOXNG+D,003,11123,7
17359,openssl,FOXNG+D,003,11123,8
17360,openssl,FOXNG+D,003,11123,9
17361,openssl,FOXNG+D,003,11123,10
17362,openssl,FOXNG+D,003,11123,11
17363,openssl,FOXNG+D,003,11123,12
17364,openssl,FOXNG+D,003,11123,13
17365,openssl,FOXNG+D,003,11123,14
17366,openssl,FOXNG+D,003,11123,15
17367,openssl,FOXNG+D,003,11123,16
17368,openssl,FOXNG+D,003,11123,17
17369,openssl,FOXNG+D,003,11123,18
17370,openssl,FOXNG+D,003,11123,19
17371,openssl,FOXNG+D,003,11123,20
17372,openssl,FOXNG+D,003,11123,21
17373,openssl,FOXNG+D,003,11123,22
17374,openssl,FOXNG+D,003,11125,23
17375,openssl,FOXNG+D,003,11125,24
17376,openssl,FOXNG+D,004,11109,1
17377,openssl,FOXNG+D,004,11117,2
17378,openssl,FOXNG+D,004,11123,3
17379,openssl,FOXNG+D,004,11123,4
17380,openssl,FOXNG+D,004,11123,5
17381,openssl,FOXNG+D,004,11123,6
17382,openssl,FOXNG+D,004,11123,7
17383,openssl,FOXNG+D,004,11123,8
17384,openssl,FOXNG+D,004,11123,9
17385,openssl,FOXNG+D,004,11123,10
17386,openssl,FOXNG+D,004,11123,11
17387,openssl,FOXNG+D,004,11123,12
17388,openssl,FOXNG+D,004,11123,13
17389,openssl,FOXNG+D,004,11124,14
17390,openssl,FOXNG+D,004,11124,15
17391,openssl,FOXNG+D,004,11124,16
17392,openssl,FOXNG+D,004,11124,17
17393,openssl,FOXNG+D,004,11124,18
17394,openssl,FOXNG+D,004,11124,19
17395,openssl,FOXNG+D,004,11124,20
17396,openssl,FOXNG+D,004,11124,21
17397,openssl,FOXNG+D,004,11124,22
17398,openssl,FOXNG+D,004,11124,23
17399,openssl,FOXNG+D,004,11124,24
17400,openssl,FOXNG+D,005,11103,1
17401,openssl,FOXNG+D,005,11105,2
17402,openssl,FOXNG+D,005,11110,3
17403,openssl,FOXNG+D,005,11112,4
17404,openssl,FOXNG+D,005,11118,5
17405,openssl,FOXNG+D,005,11123,6
17406,openssl,FOXNG+D,005,11124,7
17407,openssl,FOXNG+D,005,11124,8
17408,openssl,FOXNG+D,005,11124,9
17409,openssl,FOXNG+D,005,11124,10
17410,openssl,FOXNG+D,005,11124,11
17411,openssl,FOXNG+D,005,11128,12
17412,openssl,FOXNG+D,005,11128,13
17413,openssl,FOXNG+D,005,11128,14
17414,openssl,FOXNG+D,005,11128,15
17415,openssl,FOXNG+D,005,11129,16
17416,openssl,FOXNG+D,005,11129,17
17417,openssl,FOXNG+D,005,11129,18
17418,openssl,FOXNG+D,005,11129,19
17419,openssl,FOXNG+D,005,11129,20
17420,openssl,FOXNG+D,005,11129,21
17421,openssl,FOXNG+D,005,11129,22
17422,openssl,FOXNG+D,005,11129,23
17423,openssl,FOXNG+D,005,11130,24
17424,openssl,FOXNG+D,006,11094,1
17425,openssl,FOXNG+D,006,11105,2
17426,openssl,FOXNG+D,006,11121,3
17427,openssl,FOXNG+D,006,11121,4
17428,openssl,FOXNG+D,006,11121,5
17429,openssl,FOXNG+D,006,11121,6
17430,openssl,FOXNG+D,006,11121,7
17431,openssl,FOXNG+D,006,11121,8
17432,openssl,FOXNG+D,006,11121,9
17433,openssl,FOXNG+D,006,11121,10
17434,openssl,FOXNG+D,006,11123,11
17435,openssl,FOXNG+D,006,11123,12
17436,openssl,FOXNG+D,006,11123,13
17437,openssl,FOXNG+D,006,11123,14
17438,openssl,FOXNG+D,006,11123,15
17439,openssl,FOXNG+D,006,11123,16
17440,openssl,FOXNG+D,006,11123,17
17441,openssl,FOXNG+D,006,11123,18
17442,openssl,FOXNG+D,006,11123,19
17443,openssl,FOXNG+D,006,11127,20
17444,openssl,FOXNG+D,006,11127,21
17445,openssl,FOXNG+D,006,11128,22
17446,openssl,FOXNG+D,006,11128,23
17447,openssl,FOXNG+D,006,11128,24
17448,openssl,FOXNG+D,007,11105,1
17449,openssl,FOXNG+D,007,11118,2
17450,openssl,FOXNG+D,007,11119,3
17451,openssl,FOXNG+D,007,11121,4
17452,openssl,FOXNG+D,007,11121,5
17453,openssl,FOXNG+D,007,11121,6
17454,openssl,FOXNG+D,007,11121,7
17455,openssl,FOXNG+D,007,11123,8
17456,openssl,FOXNG+D,007,11123,9
17457,openssl,FOXNG+D,007,11124,10
17458,openssl,FOXNG+D,007,11124,11
17459,openssl,FOXNG+D,007,11124,12
17460,openssl,FOXNG+D,007,11124,13
17461,openssl,FOXNG+D,007,11124,14
17462,openssl,FOXNG+D,007,11124,15
17463,openssl,FOXNG+D,007,11124,16
17464,openssl,FOXNG+D,007,11124,17
17465,openssl,FOXNG+D,007,11124,18
17466,openssl,FOXNG+D,007,11124,19
17467,openssl,FOXNG+D,007,11124,20
17468,openssl,FOXNG+D,007,11124,21
17469,openssl,FOXNG+D,007,11124,22
17470,openssl,FOXNG+D,007,11124,23
17471,openssl,FOXNG+D,007,11130,24
17472,openssl,FOXNG+D,008,11098,1
17473,openssl,FOXNG+D,008,11102,2
17474,openssl,FOXNG+D,008,11112,3
17475,openssl,FOXNG+D,008,11115,4
17476,openssl,FOXNG+D,008,11120,5
17477,openssl,FOXNG+D,008,11120,6
17478,openssl,FOXNG+D,008,11120,7
17479,openssl,FOXNG+D,008,11120,8
17480,openssl,FOXNG+D,008,11120,9
17481,openssl,FOXNG+D,008,11120,10
17482,openssl,FOXNG+D,008,11120,11
17483,openssl,FOXNG+D,008,11120,12
17484,openssl,FOXNG+D,008,11120,13
17485,openssl,FOXNG+D,008,11120,14
17486,openssl,FOXNG+D,008,11123,15
17487,openssl,FOXNG+D,008,11123,16
17488,openssl,FOXNG+D,008,11123,17
17489,openssl,FOXNG+D,008,11123,18
17490,openssl,FOXNG+D,008,11125,19
17491,openssl,FOXNG+D,008,11125,20
17492,openssl,FOXNG+D,008,11125,21
17493,openssl,FOXNG+D,008,11125,22
17494,openssl,FOXNG+D,008,11125,23
17495,openssl,FOXNG+D,008,11125,24
17496,openssl,FOXNG+D,009,11106,1
17497,openssl,FOXNG+D,009,11107,2
17498,openssl,FOXNG+D,009,11112,3
17499,openssl,FOXNG+D,009,11118,4
17500,openssl,FOXNG+D,009,11120,5
17501,openssl,FOXNG+D,009,11120,6
17502,openssl,FOXNG+D,009,11120,7
17503,openssl,FOXNG+D,009,11120,8
17504,openssl,FOXNG+D,009,11121,9
17505,openssl,FOXNG+D,009,11121,10
17506,openssl,FOXNG+D,009,11121,11
17507,openssl,FOXNG+D,009,11123,12
17508,openssl,FOXNG+D,009,11125,13
17509,openssl,FOXNG+D,009,11129,14
17510,openssl,FOXNG+D,009,11129,15
17511,openssl,FOXNG+D,009,11129,16
17512,openssl,FOXNG+D,009,11129,17
17513,openssl,FOXNG+D,009,11129,18
17514,openssl,FOXNG+D,009,11129,19
17515,openssl,FOXNG+D,009,11129,20
17516,openssl,FOXNG+D,009,11129,21
17517,openssl,FOXNG+D,009,11129,22
17518,openssl,FOXNG+D,009,11129,23
17519,openssl,FOXNG+D,009,11129,24
17520,openthread,FOXNG,000,4643,1
17521,openthread,FOXNG,000,4648,2
17522,openthread,FOXNG,000,4655,3
17523,openthread,FOXNG,000,4657,4
17524,openthread,FOXNG,000,4661,5
17525,openthread,FOXNG,000,4683,6
17526,openthread,FOXNG,000,4684,7
17527,openthread,FOXNG,000,4684,8
17528,openthread,FOXNG,000,4684,9
17529,openthread,FOXNG,000,4684,10
17530,openthread,FOXNG,000,4684,11
17531,openthread,FOXNG,000,4685,12
17532,openthread,FOXNG,000,4685,13
17533,openthread,FOXNG,000,4685,14
17534,openthread,FOXNG,000,4685,15
17535,openthread,FOXNG,000,4685,16
17536,openthread,FOXNG,000,4685,17
17537,openthread,FOXNG,000,4685,18
17538,openthread,FOXNG,000,4685,19
17539,openthread,FOXNG,000,4686,20
17540,openthread,FOXNG,000,4689,21
17541,openthread,FOXNG,000,4689,22
17542,openthread,FOXNG,000,4689,23
17543,openthread,FOXNG,000,4689,24
17544,openthread,FOXNG,001,4581,1
17545,openthread,FOXNG,001,4626,2
17546,openthread,FOXNG,001,4665,3
17547,openthread,FOXNG,001,4670,4
17548,openthread,FOXNG,001,4676,5
17549,openthread,FOXNG,001,4681,6
17550,openthread,FOXNG,001,4681,7
17551,openthread,FOXNG,001,4681,8
17552,openthread,FOXNG,001,4681,9
17553,openthread,FOXNG,001,4681,10
17554,openthread,FOXNG,001,4681,11
17555,openthread,FOXNG,001,4681,12
17556,openthread,FOXNG,001,4681,13
17557,openthread,FOXNG,001,4686,14
17558,openthread,FOXNG,001,4686,15
17559,openthread,FOXNG,001,4686,16
17560,openthread,FOXNG,001,4838,17
17561,openthread,FOXNG,001,4842,18
17562,openthread,FOXNG,001,4887,19
17563,openthread,FOXNG,001,4926,20
17564,openthread,FOXNG,001,4926,21
17565,openthread,FOXNG,001,4926,22
17566,openthread,FOXNG,001,4926,23
17567,openthread,FOXNG,001,4926,24
17568,openthread,FOXNG,002,4617,1
17569,openthread,FOXNG,002,4623,2
17570,openthread,FOXNG,002,4625,3
17571,openthread,FOXNG,002,4630,4
17572,openthread,FOXNG,002,4630,5
17573,openthread,FOXNG,002,4630,6
17574,openthread,FOXNG,002,4630,7
17575,openthread,FOXNG,002,4630,8
17576,openthread,FOXNG,002,4673,9
17577,openthread,FOXNG,002,4673,10
17578,openthread,FOXNG,002,4673,11
17579,openthread,FOXNG,002,4673,12
17580,openthread,FOXNG,002,4673,13
17581,openthread,FOXNG,002,4673,14
17582,openthread,FOXNG,002,4673,15
17583,openthread,FOXNG,002,4673,16
17584,openthread,FOXNG,002,4673,17
17585,openthread,FOXNG,002,4673,18
17586,openthread,FOXNG,002,4673,19
17587,openthread,FOXNG,002,4673,20
17588,openthread,FOXNG,002,4678,21
17589,openthread,FOXNG,002,4678,22
17590,openthread,FOXNG,002,4678,23
17591,openthread,FOXNG,002,4680,24
17592,openthread,FOXNG,003,4663,1
17593,openthread,FOXNG,003,4670,2
17594,openthread,FOXNG,003,4677,3
17595,openthread,FOXNG,003,4681,4
17596,openthread,FOXNG,003,4681,5
17597,openthread,FOXNG,003,4682,6
17598,openthread,FOXNG,003,4682,7
17599,openthread,FOXNG,003,4682,8
17600,openthread,FOXNG,003,4683,9
17601,openthread,FOXNG,003,4684,10
17602,openthread,FOXNG,003,4684,11
17603,openthread,FOXNG,003,4684,12
17604,openthread,FOXNG,003,4692,13
17605,openthread,FOXNG,003,4693,14
17606,openthread,FOXNG,003,4696,15
17607,openthread,FOXNG,003,4858,16
17608,openthread,FOXNG,003,4942,17
17609,openthread,FOXNG,003,4942,18
17610,openthread,FOXNG,003,4947,19
17611,openthread,FOXNG,003,4947,20
17612,openthread,FOXNG,003,4948,21
17613,openthread,FOXNG,003,4948,22
17614,openthread,FOXNG,003,4948,23
17615,openthread,FOXNG,003,4948,24
17616,openthread,FOXNG,004,4812,1
17617,openthread,FOXNG,004,4832,2
17618,openthread,FOXNG,004,4919,3
17619,openthread,FOXNG,004,4921,4
17620,openthread,FOXNG,004,4921,5
17621,openthread,FOXNG,004,4925,6
17622,openthread,FOXNG,004,4925,7
17623,openthread,FOXNG,004,4925,8
17624,openthread,FOXNG,004,4925,9
17625,openthread,FOXNG,004,5023,10
17626,openthread,FOXNG,004,5031,11
17627,openthread,FOXNG,004,5031,12
17628,openthread,FOXNG,004,5031,13
17629,openthread,FOXNG,004,5031,14
17630,openthread,FOXNG,004,5032,15
17631,openthread,FOXNG,004,5036,16
17632,openthread,FOXNG,004,5037,17
17633,openthread,FOXNG,004,5070,18
17634,openthread,FOXNG,004,5071,19
17635,openthread,FOXNG,004,5071,20
17636,openthread,FOXNG,004,5071,21
17637,openthread,FOXNG,004,5071,22
17638,openthread,FOXNG,004,5071,23
17639,openthread,FOXNG,004,5071,24
17640,openthread,FOXNG,005,4590,1
17641,openthread,FOXNG,005,4603,2
17642,openthread,FOXNG,005,4633,3
17643,openthread,FOXNG,005,4640,4
17644,openthread,FOXNG,005,4640,5
17645,openthread,FOXNG,005,4641,6
17646,openthread,FOXNG,005,4647,7
17647,openthread,FOXNG,005,4669,8
17648,openthread,FOXNG,005,4672,9
17649,openthread,FOXNG,005,4679,10
17650,openthread,FOXNG,005,4680,11
17651,openthread,FOXNG,005,4680,12
17652,openthread,FOXNG,005,4680,13
17653,openthread,FOXNG,005,4680,14
17654,openthread,FOXNG,005,4680,15
17655,openthread,FOXNG,005,4680,16
17656,openthread,FOXNG,005,4684,17
17657,openthread,FOXNG,005,4691,18
17658,openthread,FOXNG,005,4691,19
17659,openthread,FOXNG,005,4691,20
17660,openthread,FOXNG,005,4691,21
17661,openthread,FOXNG,005,4691,22
17662,openthread,FOXNG,005,4691,23
17663,openthread,FOXNG,005,4691,24
17664,openthread,FOXNG,006,4625,1
17665,openthread,FOXNG,006,4672,2
17666,openthread,FOXNG,006,4673,3
17667,openthread,FOXNG,006,4683,4
17668,openthread,FOXNG,006,4684,5
17669,openthread,FOXNG,006,4684,6
17670,openthread,FOXNG,006,4684,7
17671,openthread,FOXNG,006,4685,8
17672,openthread,FOXNG,006,4685,9
17673,openthread,FOXNG,006,4686,10
17674,openthread,FOXNG,006,4686,11
17675,openthread,FOXNG,006,4686,12
17676,openthread,FOXNG,006,4694,13
17677,openthread,FOXNG,006,4694,14
17678,openthread,FOXNG,006,4694,15
17679,openthread,FOXNG,006,4694,16
17680,openthread,FOXNG,006,4694,17
17681,openthread,FOXNG,006,4694,18
17682,openthread,FOXNG,006,4694,19
17683,openthread,FOXNG,006,4694,20
17684,openthread,FOXNG,006,4695,21
17685,openthread,FOXNG,006,4698,22
17686,openthread,FOXNG,006,4698,23
17687,openthread,FOXNG,006,4698,24
17688,openthread,FOXNG,007,4770,1
17689,openthread,FOXNG,007,4806,2
17690,openthread,FOXNG,007,4807,3
17691,openthread,FOXNG,007,4990,4
17692,openthread,FOXNG,007,4990,5
17693,openthread,FOXNG,007,4991,6
17694,openthread,FOXNG,007,4994,7
17695,openthread,FOXNG,007,5004,8
17696,openthread,FOXNG,007,5004,9
17697,openthread,FOXNG,007,5004,10
17698,openthread,FOXNG,007,5004,11
17699,openthread,FOXNG,007,5004,12
17700,openthread,FOXNG,007,5004,13
17701,openthread,FOXNG,007,5004,14
17702,openthread,FOXNG,007,5004,15
17703,openthread,FOXNG,007,5004,16
17704,openthread,FOXNG,007,5004,17
17705,openthread,FOXNG,007,5014,18
17706,openthread,FOXNG,007,5014,19
17707,openthread,FOXNG,007,5014,20
17708,openthread,FOXNG,007,5015,21
17709,openthread,FOXNG,007,5016,22
17710,openthread,FOXNG,007,5016,23
17711,openthread,FOXNG,007,5016,24
17712,openthread,FOXNG,008,4663,1
17713,openthread,FOXNG,008,4822,2
17714,openthread,FOXNG,008,4823,3
17715,openthread,FOXNG,008,4823,4
17716,openthread,FOXNG,008,4833,5
17717,openthread,FOXNG,008,4838,6
17718,openthread,FOXNG,008,4838,7
17719,openthread,FOXNG,008,4839,8
17720,openthread,FOXNG,008,4839,9
17721,openthread,FOXNG,008,4839,10
17722,openthread,FOXNG,008,4852,11
17723,openthread,FOXNG,008,4852,12
17724,openthread,FOXNG,008,4852,13
17725,openthread,FOXNG,008,4852,14
17726,openthread,FOXNG,008,4854,15
17727,openthread,FOXNG,008,4855,16
17728,openthread,FOXNG,008,4855,17
17729,openthread,FOXNG,008,4855,18
17730,openthread,FOXNG,008,4855,19
17731,openthread,FOXNG,008,4855,20
17732,openthread,FOXNG,008,4863,21
17733,openthread,FOXNG,008,4863,22
17734,openthread,FOXNG,008,4863,23
17735,openthread,FOXNG,008,4863,24
17736,openthread,FOXNG,009,4640,1
17737,openthread,FOXNG,009,4654,2
17738,openthread,FOXNG,009,4659,3
17739,openthread,FOXNG,009,4661,4
17740,openthread,FOXNG,009,4662,5
17741,openthread,FOXNG,009,4662,6
17742,openthread,FOXNG,009,4662,7
17743,openthread,FOXNG,009,4668,8
17744,openthread,FOXNG,009,4668,9
17745,openthread,FOXNG,009,4668,10
17746,openthread,FOXNG,009,4672,11
17747,openthread,FOXNG,009,4672,12
17748,openthread,FOXNG,009,4678,13
17749,openthread,FOXNG,009,4678,14
17750,openthread,FOXNG,009,4678,15
17751,openthread,FOXNG,009,4678,16
17752,openthread,FOXNG,009,4678,17
17753,openthread,FOXNG,009,4679,18
17754,openthread,FOXNG,009,4679,19
17755,openthread,FOXNG,009,4687,20
17756,openthread,FOXNG,009,4687,21
17757,openthread,FOXNG,009,4687,22
17758,openthread,FOXNG,009,4687,23
17759,openthread,FOXNG,009,4687,24
17760,openthread,FOXNG+D,000,4622,1
17761,openthread,FOXNG+D,000,4656,2
17762,openthread,FOXNG+D,000,4666,3
17763,openthread,FOXNG+D,000,4672,4
17764,openthread,FOXNG+D,000,4672,5
17765,openthread,FOXNG+D,000,4681,6
17766,openthread,FOXNG+D,000,4681,7
17767,openthread,FOXNG+D,000,4683,8
17768,openthread,FOXNG+D,000,4684,9
17769,openthread,FOXNG+D,000,4684,10
17770,openthread,FOXNG+D,000,4684,11
17771,openthread,FOXNG+D,000,4684,12
17772,openthread,FOXNG+D,000,4684,13
17773,openthread,FOXNG+D,000,4684,14
17774,openthread,FOXNG+D,000,4684,15
17775,openthread,FOXNG+D,000,4922,16
17776,openthread,FOXNG+D,000,5006,17
17777,openthread,FOXNG+D,000,5023,18
17778,openthread,FOXNG+D,000,5036,19
17779,openthread,FOXNG+D,000,5036,20
17780,openthread,FOXNG+D,000,5036,21
17781,openthread,FOXNG+D,000,5036,22
17782,openthread,FOXNG+D,000,5036,23
17783,openthread,FOXNG+D,000,5036,24
17784,openthread,FOXNG+D,001,4645,1
17785,openthread,FOXNG+D,001,4660,2
17786,openthread,FOXNG+D,001,4670,3
17787,openthread,FOXNG+D,001,4675,4
17788,openthread,FOXNG+D,001,4675,5
17789,openthread,FOXNG+D,001,4675,6
17790,openthread,FOXNG+D,001,4676,7
17791,openthread,FOXNG+D,001,4676,8
17792,openthread,FOXNG+D,001,4676,9
17793,openthread,FOXNG+D,001,4676,10
17794,openthread,FOXNG+D,001,4682,11
17795,openthread,FOXNG+D,001,4685,12
17796,openthread,FOXNG+D,001,4685,13
17797,openthread,FOXNG+D,001,4686,14
17798,openthread,FOXNG+D,001,4686,15
17799,openthread,FOXNG+D,001,4686,16
17800,openthread,FOXNG+D,001,4686,17
17801,openthread,FOXNG+D,001,4686,18
17802,openthread,FOXNG+D,001,4687,19
17803,openthread,FOXNG+D,001,4687,20
17804,openthread,FOXNG+D,001,4687,21
17805,openthread,FOXNG+D,001,4687,22
17806,openthread,FOXNG+D,001,4687,23
17807,openthread,FOXNG+D,001,4687,24
17808,openthread,FOXNG+D,002,4646,1
17809,openthread,FOXNG+D,002,4651,2
17810,openthread,FOXNG+D,002,4651,3
17811,openthread,FOXNG+D,002,4651,4
17812,openthread,FOXNG+D,002,4661,5
17813,openthread,FOXNG+D,002,4662,6
17814,openthread,FOXNG+D,002,4667,7
17815,openthread,FOXNG+D,002,4667,8
17816,openthread,FOXNG+D,002,4669,9
17817,openthread,FOXNG+D,002,4669,10
17818,openthread,FOXNG+D,002,4669,11
17819,openthread,FOXNG+D,002,4669,12
17820,openthread,FOXNG+D,002,4669,13
17821,openthread,FOXNG+D,002,4669,14
17822,openthread,FOXNG+D,002,4669,15
17823,openthread,FOXNG+D,002,4825,16
17824,openthread,FOXNG+D,002,4825,17
17825,openthread,FOXNG+D,002,4838,18
17826,openthread,FOXNG+D,002,4838,19
17827,openthread,FOXNG+D,002,4838,20
17828,openthread,FOXNG+D,002,4838,21
17829,openthread,FOXNG+D,002,4838,22
17830,openthread,FOXNG+D,002,4838,23
17831,openthread,FOXNG+D,002,4838,24
17832,openthread,FOXNG+D,003,4626,1
17833,openthread,FOXNG+D,003,4646,2
17834,openthread,FOXNG+D,003,4658,3
17835,openthread,FOXNG+D,003,4658,4
17836,openthread,FOXNG+D,003,4663,5
17837,openthread,FOXNG+D,003,4677,6
17838,openthread,FOXNG+D,003,4679,7
17839,openthread,FOXNG+D,003,4679,8
17840,openthread,FOXNG+D,003,4680,9
17841,openthread,FOXNG+D,003,4680,10
17842,openthread,FOXNG+D,003,4680,11
17843,openthread,FOXNG+D,003,4681,12
17844,openthread,FOXNG+D,003,4681,13
17845,openthread,FOXNG+D,003,4681,14
17846,openthread,FOXNG+D,003,4681,15
17847,openthread,FOXNG+D,003,4681,16
17848,openthread,FOXNG+D,003,4682,17
17849,openthread,FOXNG+D,003,4682,18
17850,openthread,FOXNG+D,003,4682,19
17851,openthread,FOXNG+D,003,4686,20
17852,openthread,FOXNG+D,003,4686,21
17853,openthread,FOXNG+D,003,4686,22
17854,openthread,FOXNG+D,003,4686,23
17855,openthread,FOXNG+D,003,4686,24
17856,openthread,FOXNG+D,004,4650,1
17857,openthread,FOXNG+D,004,4663,2
17858,openthread,FOXNG+D,004,4665,3
17859,openthread,FOXNG+D,004,4666,4
17860,openthread,FOXNG+D,004,4674,5
17861,openthread,FOXNG+D,004,4674,6
17862,openthread,FOXNG+D,004,4676,7
17863,openthread,FOXNG+D,004,4682,8
17864,openthread,FOXNG+D,004,4682,9
17865,openthread,FOXNG+D,004,4682,10
17866,openthread,FOXNG+D,004,4687,11
17867,openthread,FOXNG+D,004,4837,12
17868,openthread,FOXNG+D,004,4837,13
17869,openthread,FOXNG+D,004,4843,14
17870,openthread,FOXNG+D,004,4844,15
17871,openthread,FOXNG+D,004,4844,16
17872,openthread,FOXNG+D,004,4844,17
17873,openthread,FOXNG+D,004,4844,18
17874,openthread,FOXNG+D,004,4844,19
17875,openthread,FOXNG+D,004,4844,20
17876,openthread,FOXNG+D,004,4844,21
17877,openthread,FOXNG+D,004,4844,22
17878,openthread,FOXNG+D,004,4844,23
17879,openthread,FOXNG+D,004,4844,24
17880,openthread,FOXNG+D,005,4808,1
17881,openthread,FOXNG+D,005,4822,2
17882,openthread,FOXNG+D,005,4822,3
17883,openthread,FOXNG+D,005,4832,4
17884,openthread,FOXNG+D,005,4833,5
17885,openthread,FOXNG+D,005,4833,6
17886,openthread,FOXNG+D,005,4833,7
17887,openthread,FOXNG+D,005,4833,8
17888,openthread,FOXNG+D,005,4833,9
17889,openthread,FOXNG+D,005,4834,10
17890,openthread,FOXNG+D,005,4855,11
17891,openthread,FOXNG+D,005,4858,12
17892,openthread,FOXNG+D,005,4863,13
17893,openthread,FOXNG+D,005,4863,14
17894,openthread,FOXNG+D,005,4864,15
17895,openthread,FOXNG+D,005,4864,16
17896,openthread,FOXNG+D,005,4864,17
17897,openthread,FOXNG+D,005,4864,18
17898,openthread,FOXNG+D,005,4910,19
17899,openthread,FOXNG+D,005,4949,20
17900,openthread,FOXNG+D,005,4951,21
17901,openthread,FOXNG+D,005,4951,22
17902,openthread,FOXNG+D,005,5020,23
17903,openthread,FOXNG+D,005,5020,24
17904,openthread,FOXNG+D,006,4620,1
17905,openthread,FOXNG+D,006,4622,2
17906,openthread,FOXNG+D,006,4677,3
17907,openthread,FOXNG+D,006,4683,4
17908,openthread,FOXNG+D,006,4687,5
17909,openthread,FOXNG+D,006,4688,6
17910,openthread,FOXNG+D,006,4688,7
17911,openthread,FOXNG+D,006,4688,8
17912,openthread,FOXNG+D,006,4688,9
17913,openthread,FOXNG+D,006,4688,10
17914,openthread,FOXNG+D,006,4688,11
17915,openthread,FOXNG+D,006,4688,12
17916,openthread,FOXNG+D,006,4688,13
17917,openthread,FOXNG+D,006,4688,14
17918,openthread,FOXNG+D,006,4688,15
17919,openthread,FOXNG+D,006,4688,16
17920,openthread,FOXNG+D,006,4688,17
17921,openthread,FOXNG+D,006,4689,18
17922,openthread,FOXNG+D,006,4689,19
17923,openthread,FOXNG+D,006,4689,20
17924,openthread,FOXNG+D,006,4689,21
17925,openthread,FOXNG+D,006,4689,22
17926,openthread,FOXNG+D,006,4689,23
17927,openthread,FOXNG+D,006,4689,24
17928,openthread,FOXNG+D,007,4605,1
17929,openthread,FOXNG+D,007,4615,2
17930,openthread,FOXNG+D,007,4624,3
17931,openthread,FOXNG+D,007,4636,4
17932,openthread,FOXNG+D,007,4636,5
17933,openthread,FOXNG+D,007,4642,6
17934,openthread,FOXNG+D,007,4642,7
17935,openthread,FOXNG+D,007,4642,8
17936,openthread,FOXNG+D,007,4675,9
17937,openthread,FOXNG+D,007,4683,10
17938,openthread,FOXNG+D,007,4683,11
17939,openthread,FOXNG+D,007,4684,12
17940,openthread,FOXNG+D,007,4684,13
17941,openthread,FOXNG+D,007,4684,14
17942,openthread,FOXNG+D,007,4684,15
17943,openthread,FOXNG+D,007,4684,16
17944,openthread,FOXNG+D,007,4686,17
17945,openthread,FOXNG+D,007,4686,18
17946,openthread,FOXNG+D,007,4686,19
17947,openthread,FOXNG+D,007,4686,20
17948,openthread,FOXNG+D,007,4686,21
17949,openthread,FOXNG+D,007,4686,22
17950,openthread,FOXNG+D,007,4686,23
17951,openthread,FOXNG+D,007,4686,24
17952,openthread,FOXNG+D,008,4594,1
17953,openthread,FOXNG+D,008,4667,2
17954,openthread,FOXNG+D,008,4672,3
17955,openthread,FOXNG+D,008,4678,4
17956,openthread,FOXNG+D,008,4679,5
17957,openthread,FOXNG+D,008,4679,6
17958,openthread,FOXNG+D,008,4680,7
17959,openthread,FOXNG+D,008,4681,8
17960,openthread,FOXNG+D,008,4681,9
17961,openthread,FOXNG+D,008,4685,10
17962,openthread,FOXNG+D,008,4689,11
17963,openthread,FOXNG+D,008,4689,12
17964,openthread,FOXNG+D,008,4689,13
17965,openthread,FOXNG+D,008,4689,14
17966,openthread,FOXNG+D,008,4842,15
17967,openthread,FOXNG+D,008,4843,16
17968,openthread,FOXNG+D,008,4856,17
17969,openthread,FOXNG+D,008,4905,18
17970,openthread,FOXNG+D,008,5025,19
17971,openthread,FOXNG+D,008,5025,20
17972,openthread,FOXNG+D,008,5025,21
17973,openthread,FOXNG+D,008,5032,22
17974,openthread,FOXNG+D,008,5032,23
17975,openthread,FOXNG+D,008,5032,24
17976,openthread,FOXNG+D,009,4655,1
17977,openthread,FOXNG+D,009,4664,2
17978,openthread,FOXNG+D,009,4672,3
17979,openthread,FOXNG+D,009,4673,4
17980,openthread,FOXNG+D,009,4673,5
17981,openthread,FOXNG+D,009,4673,6
17982,openthread,FOXNG+D,009,4679,7
17983,openthread,FOXNG+D,009,4684,8
17984,openthread,FOXNG+D,009,4686,9
17985,openthread,FOXNG+D,009,4686,10
17986,openthread,FOXNG+D,009,4686,11
17987,openthread,FOXNG+D,009,4687,12
17988,openthread,FOXNG+D,009,4687,13
17989,openthread,FOXNG+D,009,4687,14
17990,openthread,FOXNG+D,009,4687,15
17991,openthread,FOXNG+D,009,4694,16
17992,openthread,FOXNG+D,009,4694,17
17993,openthread,FOXNG+D,009,4694,18
