,project,fuzzer,run,edges_found,hour
29005,openh264,AFLPP,008,11782,14
29006,openh264,AFLPP,008,11788,15
29007,openh264,AFLPP,008,11796,16
29008,openh264,AFLPP,008,11828,17
29009,openh264,AFLPP,008,11841,18
29010,openh264,AFLPP,008,11849,19
29011,openh264,AFLPP,008,11871,20
29012,openh264,AFLPP,008,11903,21
29013,openh264,AFLPP,008,11911,22
29014,openh264,AFLPP,008,11913,23
29015,openh264,AFLPP,008,11915,24
29016,openh264,AFLPP,009,6096,1
29017,openh264,AFLPP,009,8062,2
29018,openh264,AFLPP,009,9314,3
29019,openh264,AFLPP,009,10196,4
29020,openh264,AFLPP,009,10486,5
29021,openh264,AFLPP,009,10691,6
29022,openh264,AFLPP,009,10803,7
29023,openh264,AFLPP,009,11133,8
29024,openh264,AFLPP,009,11307,9
29025,openh264,AFLPP,009,11701,10
29026,openh264,AFLPP,009,11882,11
29027,openh264,AFLPP,009,11946,12
29028,openh264,AFLPP,009,11960,13
29029,openh264,AFLPP,009,11971,14
29030,openh264,AFLPP,009,11990,15
29031,openh264,AFLPP,009,12001,16
29032,openh264,AFLPP,009,12021,17
29033,openh264,AFLPP,009,12073,18
29034,openh264,AFLPP,009,12099,19
29035,openh264,AFLPP,009,12102,20
29036,openh264,AFLPP,009,12126,21
29037,openh264,AFLPP,009,12134,22
29038,openh264,AFLPP,009,12138,23
29039,openh264,AFLPP,009,12138,24
29040,openh264,AFLPP+C,000,4032,1
29041,openh264,AFLPP+C,000,6336,2
29042,openh264,AFLPP+C,000,6927,3
29043,openh264,AFLPP+C,000,7504,4
29044,openh264,AFLPP+C,000,10429,5
29045,openh264,AFLPP+C,000,10850,6
29046,openh264,AFLPP+C,000,11090,7
29047,openh264,AFLPP+C,000,11254,8
29048,openh264,AFLPP+C,000,11419,9
29049,openh264,AFLPP+C,000,11497,10
29050,openh264,AFLPP+C,000,11551,11
29051,openh264,AFLPP+C,000,11601,12
29052,openh264,AFLPP+C,000,11688,13
29053,openh264,AFLPP+C,000,11750,14
29054,openh264,AFLPP+C,000,11767,15
29055,openh264,AFLPP+C,000,11777,16
29056,openh264,AFLPP+C,000,11852,17
29057,openh264,AFLPP+C,000,11870,18
29058,openh264,AFLPP+C,000,11887,19
29059,openh264,AFLPP+C,000,11894,20
29060,openh264,AFLPP+C,000,11907,21
29061,openh264,AFLPP+C,000,11909,22
29062,openh264,AFLPP+C,000,11912,23
29063,openh264,AFLPP+C,000,11912,24
29064,openh264,AFLPP+C,001,5656,1
29065,openh264,AFLPP+C,001,7654,2
29066,openh264,AFLPP+C,001,9918,3
29067,openh264,AFLPP+C,001,10469,4
29068,openh264,AFLPP+C,001,10775,5
29069,openh264,AFLPP+C,001,11010,6
29070,openh264,AFLPP+C,001,11462,7
29071,openh264,AFLPP+C,001,11554,8
29072,openh264,AFLPP+C,001,11658,9
29073,openh264,AFLPP+C,001,11714,10
29074,openh264,AFLPP+C,001,11771,11
29075,openh264,AFLPP+C,001,11790,12
29076,openh264,AFLPP+C,001,11814,13
29077,openh264,AFLPP+C,001,11829,14
29078,openh264,AFLPP+C,001,11860,15
29079,openh264,AFLPP+C,001,11872,16
29080,openh264,AFLPP+C,001,11891,17
29081,openh264,AFLPP+C,001,11916,18
29082,openh264,AFLPP+C,001,11921,19
29083,openh264,AFLPP+C,001,11927,20
29084,openh264,AFLPP+C,001,11939,21
29085,openh264,AFLPP+C,001,11945,22
29086,openh264,AFLPP+C,001,11954,23
29087,openh264,AFLPP+C,001,11960,24
29088,openh264,AFLPP+C,002,3622,1
29089,openh264,AFLPP+C,002,7266,2
29090,openh264,AFLPP+C,002,8832,3
29091,openh264,AFLPP+C,002,9585,4
29092,openh264,AFLPP+C,002,10080,5
29093,openh264,AFLPP+C,002,10332,6
29094,openh264,AFLPP+C,002,10593,7
29095,openh264,AFLPP+C,002,10853,8
29096,openh264,AFLPP+C,002,11136,9
29097,openh264,AFLPP+C,002,11238,10
29098,openh264,AFLPP+C,002,11425,11
29099,openh264,AFLPP+C,002,11593,12
29100,openh264,AFLPP+C,002,11700,13
29101,openh264,AFLPP+C,002,11740,14
29102,openh264,AFLPP+C,002,11776,15
29103,openh264,AFLPP+C,002,11795,16
29104,openh264,AFLPP+C,002,11807,17
29105,openh264,AFLPP+C,002,11839,18
29106,openh264,AFLPP+C,002,11864,19
29107,openh264,AFLPP+C,002,11874,20
29108,openh264,AFLPP+C,002,11908,21
29109,openh264,AFLPP+C,002,11929,22
29110,openh264,AFLPP+C,002,11937,23
29111,openh264,AFLPP+C,002,11948,24
29112,openh264,AFLPP+C,003,4345,1
29113,openh264,AFLPP+C,003,7238,2
29114,openh264,AFLPP+C,003,9509,3
29115,openh264,AFLPP+C,003,10085,4
29116,openh264,AFLPP+C,003,10889,5
29117,openh264,AFLPP+C,003,11096,6
29118,openh264,AFLPP+C,003,11257,7
29119,openh264,AFLPP+C,003,11443,8
29120,openh264,AFLPP+C,003,11536,9
29121,openh264,AFLPP+C,003,11607,10
29122,openh264,AFLPP+C,003,11678,11
29123,openh264,AFLPP+C,003,11708,12
29124,openh264,AFLPP+C,003,11716,13
29125,openh264,AFLPP+C,003,11725,14
29126,openh264,AFLPP+C,003,11733,15
29127,openh264,AFLPP+C,003,11741,16
29128,openh264,AFLPP+C,003,11750,17
29129,openh264,AFLPP+C,003,11800,18
29130,openh264,AFLPP+C,003,11807,19
29131,openh264,AFLPP+C,003,11819,20
29132,openh264,AFLPP+C,003,11824,21
29133,openh264,AFLPP+C,003,11832,22
29134,openh264,AFLPP+C,003,11836,23
29135,openh264,AFLPP+C,003,11923,24
29136,openh264,AFLPP+C,004,5642,1
29137,openh264,AFLPP+C,004,7470,2
29138,openh264,AFLPP+C,004,9455,3
29139,openh264,AFLPP+C,004,10359,4
29140,openh264,AFLPP+C,004,10785,5
29141,openh264,AFLPP+C,004,11211,6
29142,openh264,AFLPP+C,004,11323,7
29143,openh264,AFLPP+C,004,11355,8
29144,openh264,AFLPP+C,004,11499,9
29145,openh264,AFLPP+C,004,11583,10
29146,openh264,AFLPP+C,004,11636,11
29147,openh264,AFLPP+C,004,11703,12
29148,openh264,AFLPP+C,004,11823,13
29149,openh264,AFLPP+C,004,11834,14
29150,openh264,AFLPP+C,004,11863,15
29151,openh264,AFLPP+C,004,11867,16
29152,openh264,AFLPP+C,004,11873,17
29153,openh264,AFLPP+C,004,11881,18
29154,openh264,AFLPP+C,004,11909,19
29155,openh264,AFLPP+C,004,11916,20
29156,openh264,AFLPP+C,004,11933,21
29157,openh264,AFLPP+C,004,11939,22
29158,openh264,AFLPP+C,004,11942,23
29159,openh264,AFLPP+C,004,11949,24
29160,openh264,AFLPP+C,005,1401,1
29161,openh264,AFLPP+C,005,1490,2
29162,openh264,AFLPP+C,005,1613,3
29163,openh264,AFLPP+C,005,6947,4
29164,openh264,AFLPP+C,005,9031,5
29165,openh264,AFLPP+C,005,9763,6
29166,openh264,AFLPP+C,005,10749,7
29167,openh264,AFLPP+C,005,11187,8
29168,openh264,AFLPP+C,005,11411,9
29169,openh264,AFLPP+C,005,11583,10
29170,openh264,AFLPP+C,005,11655,11
29171,openh264,AFLPP+C,005,11726,12
29172,openh264,AFLPP+C,005,11771,13
29173,openh264,AFLPP+C,005,11796,14
29174,openh264,AFLPP+C,005,11815,15
29175,openh264,AFLPP+C,005,11831,16
29176,openh264,AFLPP+C,005,11840,17
29177,openh264,AFLPP+C,005,11866,18
29178,openh264,AFLPP+C,005,11891,19
29179,openh264,AFLPP+C,005,11930,20
29180,openh264,AFLPP+C,005,11944,21
29181,openh264,AFLPP+C,005,11946,22
29182,openh264,AFLPP+C,005,11957,23
29183,openh264,AFLPP+C,005,11964,24
29184,openh264,AFLPP+C,006,4224,1
29185,openh264,AFLPP+C,006,5548,2
29186,openh264,AFLPP+C,006,6336,3
29187,openh264,AFLPP+C,006,6829,4
29188,openh264,AFLPP+C,006,7167,5
29189,openh264,AFLPP+C,006,7593,6
29190,openh264,AFLPP+C,006,7813,7
29191,openh264,AFLPP+C,006,9444,8
29192,openh264,AFLPP+C,006,9759,9
29193,openh264,AFLPP+C,006,9799,10
29194,openh264,AFLPP+C,006,10148,11
29195,openh264,AFLPP+C,006,10557,12
29196,openh264,AFLPP+C,006,10617,13
29197,openh264,AFLPP+C,006,10709,14
29198,openh264,AFLPP+C,006,10749,15
29199,openh264,AFLPP+C,006,10756,16
29200,openh264,AFLPP+C,006,10846,17
29201,openh264,AFLPP+C,006,10850,18
29202,openh264,AFLPP+C,006,10884,19
29203,openh264,AFLPP+C,006,11301,20
29204,openh264,AFLPP+C,006,11342,21
29205,openh264,AFLPP+C,006,11349,22
29206,openh264,AFLPP+C,006,11353,23
29207,openh264,AFLPP+C,006,11361,24
29208,openh264,AFLPP+C,007,1412,1
29209,openh264,AFLPP+C,007,4498,2
29210,openh264,AFLPP+C,007,8295,3
29211,openh264,AFLPP+C,007,9502,4
29212,openh264,AFLPP+C,007,10145,5
29213,openh264,AFLPP+C,007,10694,6
29214,openh264,AFLPP+C,007,10888,7
29215,openh264,AFLPP+C,007,11085,8
29216,openh264,AFLPP+C,007,11215,9
29217,openh264,AFLPP+C,007,11304,10
29218,openh264,AFLPP+C,007,11434,11
29219,openh264,AFLPP+C,007,11483,12
29220,openh264,AFLPP+C,007,11567,13
29221,openh264,AFLPP+C,007,11595,14
29222,openh264,AFLPP+C,007,11683,15
29223,openh264,AFLPP+C,007,11749,16
29224,openh264,AFLPP+C,007,11775,17
29225,openh264,AFLPP+C,007,11796,18
29226,openh264,AFLPP+C,007,11805,19
29227,openh264,AFLPP+C,007,11811,20
29228,openh264,AFLPP+C,007,11854,21
29229,openh264,AFLPP+C,007,11857,22
29230,openh264,AFLPP+C,007,11878,23
29231,openh264,AFLPP+C,007,11878,24
29232,openh264,AFLPP+C,008,1416,1
29233,openh264,AFLPP+C,008,6301,2
29234,openh264,AFLPP+C,008,8642,3
29235,openh264,AFLPP+C,008,9685,4
29236,openh264,AFLPP+C,008,9964,5
29237,openh264,AFLPP+C,008,10474,6
29238,openh264,AFLPP+C,008,10678,7
29239,openh264,AFLPP+C,008,11078,8
29240,openh264,AFLPP+C,008,11293,9
29241,openh264,AFLPP+C,008,11405,10
29242,openh264,AFLPP+C,008,11551,11
29243,openh264,AFLPP+C,008,11656,12
29244,openh264,AFLPP+C,008,11736,13
29245,openh264,AFLPP+C,008,11815,14
29246,openh264,AFLPP+C,008,11848,15
29247,openh264,AFLPP+C,008,11863,16
29248,openh264,AFLPP+C,008,11889,17
29249,openh264,AFLPP+C,008,11923,18
29250,openh264,AFLPP+C,008,11938,19
29251,openh264,AFLPP+C,008,11961,20
29252,openh264,AFLPP+C,008,11990,21
29253,openh264,AFLPP+C,008,11998,22
29254,openh264,AFLPP+C,008,11999,23
29255,openh264,AFLPP+C,008,12001,24
29256,openh264,AFLPP+C,009,1431,1
29257,openh264,AFLPP+C,009,1439,2
29258,openh264,AFLPP+C,009,1441,3
29259,openh264,AFLPP+C,009,6064,4
29260,openh264,AFLPP+C,009,7486,5
29261,openh264,AFLPP+C,009,8837,6
29262,openh264,AFLPP+C,009,9886,7
29263,openh264,AFLPP+C,009,10143,8
29264,openh264,AFLPP+C,009,10384,9
29265,openh264,AFLPP+C,009,10496,10
29266,openh264,AFLPP+C,009,10716,11
29267,openh264,AFLPP+C,009,10840,12
29268,openh264,AFLPP+C,009,11039,13
29269,openh264,AFLPP+C,009,11120,14
29270,openh264,AFLPP+C,009,11223,15
29271,openh264,AFLPP+C,009,11270,16
29272,openh264,AFLPP+C,009,11279,17
29273,openh264,AFLPP+C,009,11288,18
29274,openh264,AFLPP+C,009,11361,19
29275,openh264,AFLPP+C,009,11375,20
29276,openh264,AFLPP+C,009,11380,21
29277,openh264,AFLPP+C,009,11386,22
29278,openh264,AFLPP+C,009,11404,23
29279,openh264,AFLPP+C,009,11419,24
29280,openh264,AFLPP+CD,000,6622,1
29281,openh264,AFLPP+CD,000,8238,2
29282,openh264,AFLPP+CD,000,10691,3
29283,openh264,AFLPP+CD,000,11364,4
29284,openh264,AFLPP+CD,000,11583,5
29285,openh264,AFLPP+CD,000,11734,6
29286,openh264,AFLPP+CD,000,11778,7
29287,openh264,AFLPP+CD,000,11788,8
29288,openh264,AFLPP+CD,000,11824,9
29289,openh264,AFLPP+CD,000,11849,10
29290,openh264,AFLPP+CD,000,11856,11
29291,openh264,AFLPP+CD,000,11891,12
29292,openh264,AFLPP+CD,000,11909,13
29293,openh264,AFLPP+CD,000,11968,14
29294,openh264,AFLPP+CD,000,11976,15
29295,openh264,AFLPP+CD,000,12004,16
29296,openh264,AFLPP+CD,000,12009,17
29297,openh264,AFLPP+CD,000,12010,18
29298,openh264,AFLPP+CD,000,12057,19
29299,openh264,AFLPP+CD,000,12069,20
29300,openh264,AFLPP+CD,000,12072,21
29301,openh264,AFLPP+CD,000,12073,22
29302,openh264,AFLPP+CD,000,12083,23
29303,openh264,AFLPP+CD,000,12084,24
29304,openh264,AFLPP+CD,001,8149,1
29305,openh264,AFLPP+CD,001,10751,2
29306,openh264,AFLPP+CD,001,11413,3
29307,openh264,AFLPP+CD,001,11647,4
29308,openh264,AFLPP+CD,001,11771,5
29309,openh264,AFLPP+CD,001,11885,6
29310,openh264,AFLPP+CD,001,11909,7
29311,openh264,AFLPP+CD,001,11948,8
29312,openh264,AFLPP+CD,001,11952,9
29313,openh264,AFLPP+CD,001,12040,10
29314,openh264,AFLPP+CD,001,12059,11
29315,openh264,AFLPP+CD,001,12063,12
29316,openh264,AFLPP+CD,001,12071,13
29317,openh264,AFLPP+CD,001,12078,14
29318,openh264,AFLPP+CD,001,12095,15
29319,openh264,AFLPP+CD,001,12100,16
29320,openh264,AFLPP+CD,001,12102,17
29321,openh264,AFLPP+CD,001,12110,18
29322,openh264,AFLPP+CD,001,12130,19
29323,openh264,AFLPP+CD,001,12139,20
29324,openh264,AFLPP+CD,001,12146,21
29325,openh264,AFLPP+CD,001,12158,22
29326,openh264,AFLPP+CD,001,12159,23
29327,openh264,AFLPP+CD,001,12161,24
29328,openh264,AFLPP+CD,002,4334,1
29329,openh264,AFLPP+CD,002,10103,2
29330,openh264,AFLPP+CD,002,10930,3
29331,openh264,AFLPP+CD,002,11462,4
29332,openh264,AFLPP+CD,002,11690,5
29333,openh264,AFLPP+CD,002,11758,6
29334,openh264,AFLPP+CD,002,11895,7
29335,openh264,AFLPP+CD,002,11943,8
29336,openh264,AFLPP+CD,002,11965,9
29337,openh264,AFLPP+CD,002,12003,10
29338,openh264,AFLPP+CD,002,12017,11
29339,openh264,AFLPP+CD,002,12025,12
29340,openh264,AFLPP+CD,002,12040,13
29341,openh264,AFLPP+CD,002,12106,14
29342,openh264,AFLPP+CD,002,12133,15
29343,openh264,AFLPP+CD,002,12133,16
29344,openh264,AFLPP+CD,002,12135,17
29345,openh264,AFLPP+CD,002,12138,18
29346,openh264,AFLPP+CD,002,12140,19
29347,openh264,AFLPP+CD,002,12140,20
29348,openh264,AFLPP+CD,002,12158,21
29349,openh264,AFLPP+CD,002,12255,22
29350,openh264,AFLPP+CD,002,12258,23
29351,openh264,AFLPP+CD,002,12260,24
29352,openh264,AFLPP+CD,003,9869,1
29353,openh264,AFLPP+CD,003,10837,2
29354,openh264,AFLPP+CD,003,11244,3
29355,openh264,AFLPP+CD,003,11466,4
29356,openh264,AFLPP+CD,003,11640,5
29357,openh264,AFLPP+CD,003,11707,6
29358,openh264,AFLPP+CD,003,11901,7
29359,openh264,AFLPP+CD,003,12087,8
29360,openh264,AFLPP+CD,003,12104,9
29361,openh264,AFLPP+CD,003,12114,10
29362,openh264,AFLPP+CD,003,12136,11
29363,openh264,AFLPP+CD,003,12141,12
29364,openh264,AFLPP+CD,003,12142,13
29365,openh264,AFLPP+CD,003,12144,14
29366,openh264,AFLPP+CD,003,12251,15
29367,openh264,AFLPP+CD,003,12254,16
29368,openh264,AFLPP+CD,003,12254,17
29369,openh264,AFLPP+CD,003,12258,18
29370,openh264,AFLPP+CD,003,12259,19
29371,openh264,AFLPP+CD,003,12275,20
29372,openh264,AFLPP+CD,003,12280,21
29373,openh264,AFLPP+CD,003,12283,22
29374,openh264,AFLPP+CD,003,12285,23
29375,openh264,AFLPP+CD,003,12286,24
29376,openh264,AFLPP+CD,004,1501,1
29377,openh264,AFLPP+CD,004,8061,2
29378,openh264,AFLPP+CD,004,10698,3
29379,openh264,AFLPP+CD,004,11455,4
29380,openh264,AFLPP+CD,004,11731,5
29381,openh264,AFLPP+CD,004,11829,6
29382,openh264,AFLPP+CD,004,11868,7
29383,openh264,AFLPP+CD,004,11923,8
29384,openh264,AFLPP+CD,004,11946,9
29385,openh264,AFLPP+CD,004,11960,10
29386,openh264,AFLPP+CD,004,11969,11
29387,openh264,AFLPP+CD,004,11995,12
29388,openh264,AFLPP+CD,004,12063,13
29389,openh264,AFLPP+CD,004,12089,14
29390,openh264,AFLPP+CD,004,12092,15
29391,openh264,AFLPP+CD,004,12116,16
29392,openh264,AFLPP+CD,004,12178,17
29393,openh264,AFLPP+CD,004,12180,18
29394,openh264,AFLPP+CD,004,12183,19
29395,openh264,AFLPP+CD,004,12186,20
29396,openh264,AFLPP+CD,004,12187,21
29397,openh264,AFLPP+CD,004,12187,22
29398,openh264,AFLPP+CD,004,12189,23
29399,openh264,AFLPP+CD,004,12190,24
29400,openh264,AFLPP+CD,005,8326,1
29401,openh264,AFLPP+CD,005,10101,2
29402,openh264,AFLPP+CD,005,11155,3
29403,openh264,AFLPP+CD,005,11613,4
29404,openh264,AFLPP+CD,005,11781,5
29405,openh264,AFLPP+CD,005,11856,6
29406,openh264,AFLPP+CD,005,11868,7
29407,openh264,AFLPP+CD,005,11880,8
29408,openh264,AFLPP+CD,005,11900,9
29409,openh264,AFLPP+CD,005,11934,10
29410,openh264,AFLPP+CD,005,11948,11
29411,openh264,AFLPP+CD,005,11986,12
29412,openh264,AFLPP+CD,005,11996,13
29413,openh264,AFLPP+CD,005,12007,14
29414,openh264,AFLPP+CD,005,12023,15
29415,openh264,AFLPP+CD,005,12034,16
29416,openh264,AFLPP+CD,005,12048,17
29417,openh264,AFLPP+CD,005,12076,18
29418,openh264,AFLPP+CD,005,12126,19
29419,openh264,AFLPP+CD,005,12128,20
29420,openh264,AFLPP+CD,005,12132,21
29421,openh264,AFLPP+CD,005,12140,22
29422,openh264,AFLPP+CD,005,12140,23
29423,openh264,AFLPP+CD,005,12142,24
29424,openh264,AFLPP+CD,006,6723,1
29425,openh264,AFLPP+CD,006,10178,2
29426,openh264,AFLPP+CD,006,11192,3
29427,openh264,AFLPP+CD,006,11434,4
29428,openh264,AFLPP+CD,006,11589,5
29429,openh264,AFLPP+CD,006,11701,6
29430,openh264,AFLPP+CD,006,11916,7
29431,openh264,AFLPP+CD,006,11926,8
29432,openh264,AFLPP+CD,006,11973,9
29433,openh264,AFLPP+CD,006,11992,10
29434,openh264,AFLPP+CD,006,12002,11
29435,openh264,AFLPP+CD,006,12021,12
29436,openh264,AFLPP+CD,006,12053,13
29437,openh264,AFLPP+CD,006,12056,14
29438,openh264,AFLPP+CD,006,12059,15
29439,openh264,AFLPP+CD,006,12061,16
29440,openh264,AFLPP+CD,006,12077,17
29441,openh264,AFLPP+CD,006,12077,18
29442,openh264,AFLPP+CD,006,12173,19
29443,openh264,AFLPP+CD,006,12184,20
29444,openh264,AFLPP+CD,006,12190,21
29445,openh264,AFLPP+CD,006,12190,22
29446,openh264,AFLPP+CD,006,12190,23
29447,openh264,AFLPP+CD,006,12191,24
29448,openh264,AFLPP+CD,007,7749,1
29449,openh264,AFLPP+CD,007,10913,2
29450,openh264,AFLPP+CD,007,11505,3
29451,openh264,AFLPP+CD,007,11706,4
29452,openh264,AFLPP+CD,007,11902,5
29453,openh264,AFLPP+CD,007,11970,6
29454,openh264,AFLPP+CD,007,12008,7
29455,openh264,AFLPP+CD,007,12068,8
29456,openh264,AFLPP+CD,007,12082,9
29457,openh264,AFLPP+CD,007,12098,10
29458,openh264,AFLPP+CD,007,12108,11
29459,openh264,AFLPP+CD,007,12124,12
29460,openh264,AFLPP+CD,007,12140,13
29461,openh264,AFLPP+CD,007,12143,14
29462,openh264,AFLPP+CD,007,12162,15
29463,openh264,AFLPP+CD,007,12166,16
29464,openh264,AFLPP+CD,007,12231,17
29465,openh264,AFLPP+CD,007,12231,18
29466,openh264,AFLPP+CD,007,12244,19
29467,openh264,AFLPP+CD,007,12263,20
29468,openh264,AFLPP+CD,007,12266,21
29469,openh264,AFLPP+CD,007,12267,22
29470,openh264,AFLPP+CD,007,12299,23
29471,openh264,AFLPP+CD,007,12300,24
29472,openh264,AFLPP+CD,008,6881,1
29473,openh264,AFLPP+CD,008,10009,2
29474,openh264,AFLPP+CD,008,11265,3
29475,openh264,AFLPP+CD,008,11591,4
29476,openh264,AFLPP+CD,008,11890,5
29477,openh264,AFLPP+CD,008,11953,6
29478,openh264,AFLPP+CD,008,11992,7
29479,openh264,AFLPP+CD,008,12038,8
29480,openh264,AFLPP+CD,008,12051,9
29481,openh264,AFLPP+CD,008,12052,10
29482,openh264,AFLPP+CD,008,12062,11
29483,openh264,AFLPP+CD,008,12118,12
29484,openh264,AFLPP+CD,008,12119,13
29485,openh264,AFLPP+CD,008,12124,14
29486,openh264,AFLPP+CD,008,12130,15
29487,openh264,AFLPP+CD,008,12136,16
29488,openh264,AFLPP+CD,008,12194,17
29489,openh264,AFLPP+CD,008,12199,18
29490,openh264,AFLPP+CD,008,12209,19
29491,openh264,AFLPP+CD,008,12213,20
29492,openh264,AFLPP+CD,008,12252,21
29493,openh264,AFLPP+CD,008,12254,22
29494,openh264,AFLPP+CD,008,12254,23
29495,openh264,AFLPP+CD,008,12254,24
29496,openh264,AFLPP+CD,009,7209,1
29497,openh264,AFLPP+CD,009,10009,2
29498,openh264,AFLPP+CD,009,10940,3
29499,openh264,AFLPP+CD,009,11430,4
29500,openh264,AFLPP+CD,009,11653,5
29501,openh264,AFLPP+CD,009,11746,6
29502,openh264,AFLPP+CD,009,11765,7
29503,openh264,AFLPP+CD,009,11792,8
29504,openh264,AFLPP+CD,009,11824,9
29505,openh264,AFLPP+CD,009,11900,10
29506,openh264,AFLPP+CD,009,11946,11
29507,openh264,AFLPP+CD,009,11957,12
29508,openh264,AFLPP+CD,009,11960,13
29509,openh264,AFLPP+CD,009,11980,14
29510,openh264,AFLPP+CD,009,11984,15
29511,openh264,AFLPP+CD,009,11995,16
29512,openh264,AFLPP+CD,009,12004,17
29513,openh264,AFLPP+CD,009,12009,18
29514,openh264,AFLPP+CD,009,12014,19
29515,openh264,AFLPP+CD,009,12017,20
29516,openh264,AFLPP+CD,009,12021,21
29517,openh264,AFLPP+CD,009,12024,22
29518,openh264,AFLPP+CD,009,12057,23
29519,openh264,AFLPP+CD,009,12139,24
29520,openh264,FOX,000,7139,1
29521,openh264,FOX,000,11188,2
29522,openh264,FOX,000,11642,3
29523,openh264,FOX,000,11854,4
29524,openh264,FOX,000,11940,5
29525,openh264,FOX,000,12037,6
29526,openh264,FOX,000,12130,7
29527,openh264,FOX,000,12140,8
29528,openh264,FOX,000,12155,9
29529,openh264,FOX,000,12164,10
29530,openh264,FOX,000,12182,11
29531,openh264,FOX,000,12192,12
29532,openh264,FOX,000,12198,13
29533,openh264,FOX,000,12208,14
29534,openh264,FOX,000,12211,15
29535,openh264,FOX,000,12214,16
29536,openh264,FOX,000,12226,17
29537,openh264,FOX,000,12232,18
29538,openh264,FOX,000,12244,19
29539,openh264,FOX,000,12245,20
29540,openh264,FOX,000,12246,21
29541,openh264,FOX,000,12264,22
29542,openh264,FOX,000,12264,23
29543,openh264,FOX,000,12291,24
29544,openh264,FOX,001,5442,1
29545,openh264,FOX,001,10771,2
29546,openh264,FOX,001,11648,3
29547,openh264,FOX,001,11907,4
29548,openh264,FOX,001,11946,5
29549,openh264,FOX,001,11988,6
29550,openh264,FOX,001,11996,7
29551,openh264,FOX,001,12008,8
29552,openh264,FOX,001,12057,9
29553,openh264,FOX,001,12065,10
29554,openh264,FOX,001,12070,11
29555,openh264,FOX,001,12082,12
29556,openh264,FOX,001,12094,13
29557,openh264,FOX,001,12100,14
29558,openh264,FOX,001,12101,15
29559,openh264,FOX,001,12105,16
29560,openh264,FOX,001,12164,17
29561,openh264,FOX,001,12171,18
29562,openh264,FOX,001,12172,19
29563,openh264,FOX,001,12174,20
29564,openh264,FOX,001,12175,21
29565,openh264,FOX,001,12175,22
29566,openh264,FOX,001,12176,23
29567,openh264,FOX,001,12177,24
29568,openh264,FOX,002,9264,1
29569,openh264,FOX,002,10844,2
29570,openh264,FOX,002,11169,3
29571,openh264,FOX,002,11267,4
29572,openh264,FOX,002,11455,5
29573,openh264,FOX,002,11501,6
29574,openh264,FOX,002,11585,7
29575,openh264,FOX,002,11655,8
29576,openh264,FOX,002,12056,9
29577,openh264,FOX,002,12070,10
29578,openh264,FOX,002,12135,11
29579,openh264,FOX,002,12163,12
29580,openh264,FOX,002,12169,13
29581,openh264,FOX,002,12198,14
29582,openh264,FOX,002,12198,15
29583,openh264,FOX,002,12202,16
29584,openh264,FOX,002,12237,17
29585,openh264,FOX,002,12240,18
29586,openh264,FOX,002,12241,19
29587,openh264,FOX,002,12296,20
29588,openh264,FOX,002,12312,21
29589,openh264,FOX,002,12319,22
29590,openh264,FOX,002,12319,23
29591,openh264,FOX,002,12324,24
29592,openh264,FOX,003,4932,1
29593,openh264,FOX,003,11230,2
29594,openh264,FOX,003,11642,3
29595,openh264,FOX,003,11813,4
29596,openh264,FOX,003,11880,5
29597,openh264,FOX,003,11892,6
29598,openh264,FOX,003,12012,7
29599,openh264,FOX,003,12026,8
29600,openh264,FOX,003,12034,9
29601,openh264,FOX,003,12060,10
29602,openh264,FOX,003,12068,11
29603,openh264,FOX,003,12101,12
29604,openh264,FOX,003,12116,13
29605,openh264,FOX,003,12122,14
29606,openh264,FOX,003,12125,15
29607,openh264,FOX,003,12130,16
29608,openh264,FOX,003,12148,17
29609,openh264,FOX,003,12156,18
29610,openh264,FOX,003,12158,19
29611,openh264,FOX,003,12170,20
29612,openh264,FOX,003,12176,21
29613,openh264,FOX,003,12178,22
29614,openh264,FOX,003,12182,23
29615,openh264,FOX,003,12185,24
29616,openh264,FOX,004,7770,1
29617,openh264,FOX,004,11603,2
29618,openh264,FOX,004,11781,3
29619,openh264,FOX,004,11971,4
29620,openh264,FOX,004,12029,5
29621,openh264,FOX,004,12045,6
29622,openh264,FOX,004,12079,7
29623,openh264,FOX,004,12108,8
29624,openh264,FOX,004,12118,9
29625,openh264,FOX,004,12129,10
29626,openh264,FOX,004,12242,11
29627,openh264,FOX,004,12254,12
29628,openh264,FOX,004,12261,13
29629,openh264,FOX,004,12265,14
29630,openh264,FOX,004,12268,15
29631,openh264,FOX,004,12273,16
29632,openh264,FOX,004,12274,17
29633,openh264,FOX,004,12274,18
29634,openh264,FOX,004,12275,19
29635,openh264,FOX,004,12277,20
29636,openh264,FOX,004,12283,21
29637,openh264,FOX,004,12285,22
29638,openh264,FOX,004,12294,23
29639,openh264,FOX,004,12295,24
29640,openh264,FOX,005,11228,1
29641,openh264,FOX,005,11943,2
29642,openh264,FOX,005,12093,3
29643,openh264,FOX,005,12147,4
29644,openh264,FOX,005,12185,5
29645,openh264,FOX,005,12210,6
29646,openh264,FOX,005,12229,7
29647,openh264,FOX,005,12258,8
29648,openh264,FOX,005,12265,9
29649,openh264,FOX,005,12270,10
29650,openh264,FOX,005,12270,11
29651,openh264,FOX,005,12271,12
29652,openh264,FOX,005,12271,13
29653,openh264,FOX,005,12277,14
29654,openh264,FOX,005,12283,15
29655,openh264,FOX,005,12283,16
29656,openh264,FOX,005,12284,17
